time,open,high,low,close,volume
1688644800,102.953,103.305,102.918,103.191,0
1688648400,103.19,103.246,103.081,103.143,0
1688652000,103.142,103.572,103.142,103.304,0
1688655600,103.303,103.376,103.232,103.236,0
1688659200,103.236,103.249,103.138,103.232,0
1688662800,103.232,103.24,103.172,103.173,0
1688666400,103.173,103.207,103.14,103.166,0
1688670000,103.166,103.169,103.123,103.127,0
1688673600,103.127,103.151,103.099,103.107,0
1688677200,103.107,103.134,103.107,103.115,0
1688680800,103.114,103.114,103.107,103.111,0
1688684400,103.081,103.099,103.081,103.099,0
1688688000,103.099,103.186,103.079,103.156,0
1688691600,103.156,103.157,103.107,103.138,0
1688695200,103.138,103.164,103.12,103.143,0
1688698800,103.142,103.143,103.087,103.109,0
1688702400,103.108,103.13,103.046,103.077,0
1688706000,103.077,103.083,103.029,103.073,0
1688709600,103.073,103.099,102.982,103.094,0
1688713200,103.093,103.151,103.041,103.133,0
1688716800,103.133,103.183,103.072,103.083,0
1688720400,103.083,103.123,103.012,103.059,0
1688724000,103.06,103.085,102.95,102.99,0
1688727600,102.99,103.021,102.954,103.021,0
1688731200,103.021,103.123,102.63,102.823,0
1688734800,102.827,102.99,102.636,102.708,0
1688738400,102.708,102.767,102.382,102.42,0
1688742000,102.42,102.46,102.32,102.32,0
1688745600,102.319,102.32,102.226,102.231,0
1688749200,102.23,102.277,102.229,102.267,0
1688752800,102.267,102.285,102.257,102.272,0
1688756400,102.274,102.309,102.265,102.286,0
1688760000,102.287,102.291,102.26,102.266,0
1688940000,102.288,102.3,102.266,102.286,0
1688943600,102.286,102.335,102.285,102.29,0
1688947200,102.289,102.391,102.272,102.351,0
1688950800,102.351,102.397,102.308,102.374,0
1688954400,102.373,102.442,102.352,102.408,0
1688958000,102.409,102.465,102.392,102.449,0
1688961600,102.45,102.49,102.439,102.489,0
1688965200,102.489,102.525,102.458,102.525,0
1688968800,102.524,102.525,102.42,102.453,0
1688972400,102.452,102.452,102.339,102.398,0
1688976000,102.399,102.415,102.324,102.33,0
1688979600,102.329,102.391,102.286,102.382,0
1688983200,102.382,102.452,102.369,102.414,0
1688986800,102.411,102.447,102.388,102.42,0
1688990400,102.42,102.564,102.391,102.541,0
1688994000,102.541,102.541,102.255,102.285,0
1688997600,102.287,102.294,102.167,102.21,0
1689001200,102.21,102.21,102.067,102.08,0
1689004800,102.082,102.137,102.057,102.07,0
1689008400,102.07,102.08,102.002,102.011,0
