sid,ent,side,net,mfe,mae,year,month,dow,hour,hb,sess,atr,atr_pct,volb,h1up,h4ctx,rloc24,retz,align
HTF_RECLAIM,247770,1,-1.2531722054380707,0.054380664652519416,-2.5921450151058982,2022,1,0,6,13,AS,0.927714285714241,0.195,lo,True,TREND_UP,0.6137661556958246,-0.4419464120725469,ALIGN
HTF_RECLAIM,247774,1,-1.1321766561514166,1.026813880126194,-3.4100946372238794,2022,1,0,7,15,AS,1.310071428571421,0.353,md,True,TREND_UP,0.5464382326420152,-0.7442342293223918,ALIGN
HTF_RECLAIM,247850,-1,-1.1470175438596537,0.37017543859652535,-1.1070175438596748,2022,1,1,3,7,AS,1.294285714285674,0.4485,md,False,BALANCE,0.20315446596948267,-0.13520971302425164,NEUT
HTF_RECLAIM,247870,-1,-1.1226939970717436,0.6046852122987048,-1.3587115666178395,2022,1,1,8,17,LN,1.6929285714285567,0.6375,md,False,BALANCE,0.1942396708383326,-0.8771781781358922,NEUT
HTF_RECLAIM,247882,-1,-1.091584699453551,1.2240437158469626,-1.3464480874316984,2022,1,1,11,23,LN,1.7342857142857124,0.7305,hi,False,BALANCE,0.19923504867871322,0.03747940691917553,NEUT
HTF_RECLAIM,247890,1,0.6306368330464994,1.1314974182444286,-0.10040160642570375,2022,1,1,13,27,NY,2.457214285714258,0.8515,hi,False,BALANCE,0.37078180674910405,0.6307956164064884,NEUT
HTF_RECLAIM,247962,1,1.9019883040935641,2.4701754385966104,-0.4292397660818404,2022,1,2,8,17,LN,1.5815000000000055,0.614,md,True,TREND_UP,0.9627687467225989,0.6323110970597512,ALIGN
HTF_RECLAIM,248026,1,-1.135818476499188,0.014586709886497523,-1.0372771474878468,2022,1,3,1,3,AS,1.3509285714285721,0.489,md,True,BALANCE,0.1373552983081047,-0.04071273727053919,NEUT
HTF_RECLAIM,248030,1,-1.198578199052142,0.06161137440763759,-1.0545023696682534,2022,1,3,2,5,AS,1.3814999999999924,0.513,md,True,BALANCE,0.09394479073908711,-0.7672819399203411,NEUT
HTF_RECLAIM,248062,1,-1.0556440903054451,0.05843293492696629,-1.2656042496679956,2022,1,3,10,21,LN,2.8436428571429,0.9235,hi,False,BALANCE,0.21004184100418255,0.10022355630348151,NEUT
HTF_RECLAIM,248078,1,-1.0839679358717433,0.7214428857715691,-1.1032064128256256,2022,1,3,14,29,NY,3.5390714285714466,0.9675,hi,False,BALANCE,0.11687551235507647,-1.5780975639292008,NEUT
HTF_RECLAIM,248154,-1,-1.1596190476190475,3.323809523809576,-1.8704761904761351,2022,1,4,10,21,LN,1.7065000000000379,0.7035,hi,False,TREND_DOWN,0.2392390468870105,0.8731321418107096,ALIGN
HTF_RECLAIM,248254,-1,-1.0400000000000003,0.13928400954654632,-1.0591885441527564,2022,1,0,12,25,LN,2.2245714285714127,0.787,hi,False,TREND_DOWN,0.468139121604471,-2.2229000770613796,ALIGN
HTF_RECLAIM,248310,-1,-1.228337874659396,0.19891008174387023,-1.0408719346049287,2022,1,1,3,7,AS,1.273142857142862,0.4215,md,True,BALANCE,0.894655261496066,2.5095377019748057,NEUT
HTF_RECLAIM,248334,-1,-1.1234167893961715,1.4860088365243298,-1.5714285714285905,2022,1,1,9,19,LN,1.6143571428571508,0.6165,md,True,BALANCE,0.8290017125012604,-0.848635016149797,NEUT
HTF_RECLAIM,248338,-1,-1.1014527845036348,1.0435835351090306,-1.4697336561743608,2022,1,1,10,21,LN,1.4792857142857332,0.567,md,True,BALANCE,0.7919814646922598,-2.061805890873917,NEUT
HTF_RECLAIM,248358,1,0.4768686868686926,1.1717171717171517,-0.16919191919191304,2022,1,1,15,31,NY,3.058928571428591,0.8995,hi,True,BALANCE,1.0780122896072692,1.39264448336251,NEUT
HTF_RECLAIM,248426,1,1.7339682539682617,2.361904761904711,-0.1333333333333526,2022,1,2,9,19,LN,1.5479285714285587,0.626,md,True,TREND_UP,0.6746511627907027,-2.4516635134512232,ALIGN
HTF_RECLAIM,248522,1,-1.1180281690140785,0.9521126760562559,-1.3014084507041919,2022,1,3,10,21,LN,1.841071428571419,0.7665,hi,True,TREND_UP,0.5650806134486898,-2.235111542192063,ALIGN
HTF_RECLAIM,248546,1,0.5937823834196553,1.4848260547742134,-0.12509252405625665,2022,1,3,16,33,NY,2.686499999999975,0.899,hi,True,TREND_UP,0.42875277689622737,-1.0459705937092767,ALIGN
HTF_RECLAIM,248550,1,0.3134545454545587,1.0345454545454644,-0.13696969696968264,2022,1,3,17,35,NY,2.2524999999999897,0.833,hi,True,TREND_UP,0.5236432878451249,0.9056603773584786,ALIGN
HTF_RECLAIM,248622,1,1.6952727272727273,2.044363636363745,-0.665454545454519,2022,1,4,12,25,LN,1.6478571428571382,0.633,md,True,TREND_UP,0.5099791480488474,-1.5929778933680148,ALIGN
HTF_RECLAIM,248626,1,-1.0710771840542808,0.22052586938081567,-1.0593723494486678,2022,1,4,13,27,NY,2.339785714285735,0.835,hi,True,TREND_UP,0.7792672028597015,0.7799859572000003,ALIGN
HTF_RECLAIM,248650,1,-1.1181946403385026,0.19322990126937414,-1.242595204513366,2022,1,4,19,39,NY,1.7962857142857405,0.7695,hi,True,TREND_UP,0.24515905947441657,-0.19484650866862793,ALIGN
HTF_RECLAIM,248674,1,-0.06843137254903026,0.9617647058823219,-0.11274509803922159,2022,1,0,2,5,AS,1.3346428571428695,0.4265,md,True,TREND_UP,0.3186504217432116,1.3599143698153882,ALIGN
HTF_RECLAIM,248730,1,1.742944785276055,2.107975460122944,-0.6601226993864249,2022,1,0,16,33,NY,1.107928571428553,0.277,lo,True,TREND_UP,0.6151924037980915,-1.5343949455225991,ALIGN
HTF_RECLAIM,248764,1,-1.1630350194552426,0.1361867704279715,-1.9902723735407328,2022,1,1,4,9,AS,1.4105714285714157,0.539,md,True,TREND_UP,0.47326336831584964,-2.9881506988049114,ALIGN
HTF_RECLAIM,248804,1,-0.5742090508610274,0.14537444933920993,-0.6391670004004755,2022,1,1,14,29,NY,4.131714285714322,0.9895,hi,False,BALANCE,0.7363175277188034,1.2525067422722966,NEUT
HTF_RECLAIM,248856,1,1.7243421052631547,2.273026315789453,-0.18092105263164096,2022,1,2,4,9,AS,1.0246428571428754,0.229,lo,False,BALANCE,0.42132867132867236,-0.46357615894030035,NEUT
HTF_RECLAIM,248976,1,-1.151811594202899,0.014492753623175272,-1.2862318840579587,2022,1,3,11,23,LN,1.3335714285714337,0.5065,md,True,TREND_UP,0.8320847798282468,-0.34868773433326256,ALIGN
HTF_RECLAIM,248980,1,0.10133333333333334,1.6546666666666472,-0.9155555555555313,2022,1,3,12,25,LN,1.41642857142855,0.562,md,True,TREND_UP,0.8668006577745302,1.359051941502762,ALIGN
HTF_RECLAIM,248984,1,-0.6169362511893491,0.13663177925784234,-0.963843958135099,2022,1,3,13,27,NY,2.1312142857142686,0.7735,hi,True,TREND_UP,0.9851551956815097,4.368401648959355,ALIGN
HTF_RECLAIM,249032,1,-1.0861253854059647,0.32579650565264284,-1.9743062692703437,2022,1,4,2,5,AS,1.4474285714285315,0.5565,md,True,TREND_UP,0.43905909928008785,1.554480852743825,ALIGN
HTF_RECLAIM,249108,1,-0.13853820598009858,1.6156146179401851,-0.36877076411960696,2022,1,4,21,43,LT,1.5682142857142805,0.6015,md,True,TREND_UP,0.41510717931270247,1.5304030972444267,ALIGN
HTF_RECLAIM,249180,1,0.5039848197343125,1.7352941176470613,-0.2922201138520297,2022,1,0,16,33,NY,3.4105714285714646,0.9745,hi,True,TREND_UP,0.40676997332656084,-0.11288430929043762,ALIGN
HTF_RECLAIM,249252,1,1.8487364620938618,2.0039711191336442,-0.03249097472921254,2022,1,1,11,23,LN,1.7989285714286,0.73,hi,True,TREND_UP,0.5522025667707131,-0.6198133809807377,ALIGN
HTF_RECLAIM,249348,1,-1.1010856453558509,0.31001206272619725,-1.5633293124245644,2022,1,2,12,25,LN,1.5082142857143026,0.541,md,True,TREND_UP,0.5782047433203181,-0.036466966611455494,ALIGN
HTF_RECLAIM,249384,1,-1.0952272727272707,0.6363636363636129,-1.4295454545454684,2022,1,2,21,43,LT,4.394928571428571,0.998,hi,False,BALANCE,0.12523125088942913,-2.2719368102845587,NEUT
HTF_RECLAIM,249404,1,-1.1425170068027184,0.18571428571429896,-1.2598639455781913,2022,1,3,3,7,AS,2.065857142857177,0.752,hi,False,BALANCE,0.08230683090705633,-2.3360763432680725,NEUT
HTF_RECLAIM,249428,1,-1.064362519201229,0.12288786482334188,-1.3003072196620475,2022,1,3,9,19,LN,2.3867142857142687,0.806,hi,False,BALANCE,0.16900311526479736,2.268809481055846,NEUT
HTF_RECLAIM,249612,-1,-1.1403685092127351,0.36515912897828545,-1.3735343383584746,2022,1,0,9,19,LN,1.9557142857142773,0.6775,hi,False,TREND_DOWN,0.6850685439051528,0.5266617969320555,ALIGN
HTF_RECLAIM,249624,-1,-1.2516516516516571,1.4114114114113876,-3.7597597597598362,2022,1,0,12,25,LN,1.6368571428571386,0.6,md,False,TREND_DOWN,0.8713292117465258,1.4876069122010527,ALIGN
HTF_RECLAIM,249636,-1,-1.1241481481481481,0.4281481481481293,-1.0444444444444714,2022,1,0,15,31,NY,3.082571428571441,0.8885,hi,False,TREND_DOWN,0.8111888111888111,1.4095374918898909,ALIGN
HTF_RECLAIM,249712,-1,-1.2033980582524326,1.162621359223323,-1.2208737864077375,2022,2,1,11,23,LN,1.3510714285714422,0.364,md,False,TREND_DOWN,0.8902796271637851,1.1250330425587909,ALIGN
HTF_RECLAIM,249716,-1,-1.1114361702127662,0.0,-1.1210106382978533,2022,2,1,12,25,LN,1.482857142857126,0.4035,md,False,TREND_DOWN,0.798661311914324,-0.6541425818882725,ALIGN
HTF_RECLAIM,249724,-1,0.8236406619385279,1.2468085106382658,-0.8652482269503523,2022,2,1,14,29,NY,2.7567857142856673,0.8335,hi,False,TREND_DOWN,0.6163845223700096,-1.3892991320119985,ALIGN
HTF_RECLAIM,249812,-1,-1.060680666183925,0.08399710354817623,-1.4230267921795887,2022,2,2,13,27,NY,1.9921428571428967,0.667,md,False,TREND_DOWN,0.46759259259259306,-0.7705270706345477,ALIGN
HTF_RECLAIM,249816,-1,-1.092087912087913,0.17362637362636738,-1.641978021978039,2022,2,2,14,29,NY,2.3861428571429184,0.781,hi,False,TREND_DOWN,0.6647262545133016,0.28707417829139,ALIGN
HTF_RECLAIM,249920,-1,-1.1175315568022421,0.2398316970546361,-1.113604488078532,2022,2,3,17,35,NY,3.7439285714286337,0.9655,hi,True,TREND_DOWN,0.6973327305605729,3.368119813030538,ALIGN
HTF_RECLAIM,249964,-1,-1.2821548821549011,0.48821548821561295,-1.801346801346892,2022,2,4,5,11,AS,0.761000000000016,0.0395,lo,True,TREND_DOWN,0.9234338747099818,0.5781865965835024,ALIGN
HTF_RECLAIM,249988,-1,-1.1198855507868344,0.2818311874105484,-1.1273247496423238,2022,2,4,11,23,LN,1.5432142857143358,0.497,md,True,BALANCE,0.864639814097595,1.5163156676694187,NEUT
HTF_RECLAIM,250000,-1,-1.039700587454993,0.11569073337123305,-1.0435853704756521,2022,2,4,14,29,NY,4.669928571428613,0.9915,hi,True,BALANCE,0.5981724728726424,-1.416295752458735,NEUT
HTF_RECLAIM,250044,-1,-1.073060156931123,0.15518744551000052,-1.0540540540540433,2022,2,0,2,5,AS,1.759000000000047,0.6155,md,True,BALANCE,0.7525884383088821,-0.23592950540076893,NEUT
HTF_RECLAIM,250088,-1,-1.131347962382443,0.6614420062695499,-1.197492163009364,2022,2,0,13,27,NY,1.9220714285714848,0.64,md,True,BALANCE,0.8722978382706144,1.8729793006056432,NEUT
HTF_RECLAIM,250092,-1,-1.1347266881028883,0.7041800643085973,-1.2025723472668348,2022,2,0,14,29,NY,2.183142857142895,0.748,hi,True,BALANCE,0.8755004003202512,0.2061248527678754,NEUT
HTF_RECLAIM,250160,1,1.891450777202076,2.0945595854921684,-0.5259067357512709,2022,2,1,8,17,LN,1.59035714285715,0.5105,md,True,TREND_UP,0.6875691626706049,-0.6319335279586024,ALIGN
HTF_RECLAIM,250280,1,1.887817938420345,2.0455153949130667,-0.036144578313251546,2022,2,2,15,31,NY,2.79014285714285,0.8765,hi,True,TREND_UP,0.6625716625716539,0.12364958271458736,ALIGN
HTF_RECLAIM,250348,1,-1.1944315545243644,0.5081206496519912,-1.2482598607887987,2022,2,3,9,19,LN,1.391499999999967,0.447,md,True,TREND_UP,0.689230769230762,-1.236076176787688,ALIGN
HTF_RECLAIM,250368,1,-1.0427332993370737,1.0698623151453528,-1.0693523712391713,2022,2,3,14,29,NY,3.389785714285722,0.9245,hi,True,TREND_UP,0.6263174704567137,-0.2714035864045555,ALIGN
HTF_RECLAIM,250412,1,-1.1378289473684227,0.0,-1.1644736842105283,2022,2,4,2,5,AS,1.23414285714281,0.3765,md,True,TREND_UP,0.25548164572554743,0.004051394837454024,ALIGN
HTF_RECLAIM,250424,1,-1.289965397923888,0.06574394463669998,-1.38408304498276,2022,2,4,5,11,AS,1.1092857142857286,0.266,lo,True,TREND_UP,0.14510963291450893,-2.0193174500965694,ALIGN
HTF_RECLAIM,250432,1,1.9195777351247607,2.0345489443377804,-0.2387715930902367,2022,2,4,7,15,AS,1.5563571428571745,0.515,md,True,TREND_UP,0.24839094159714226,1.2465005277892611,ALIGN
HTF_RECLAIM,250436,1,1.9253119429590004,2.4705882352941844,-0.2930481283422522,2022,2,4,8,17,LN,1.5952857142857673,0.5475,md,True,TREND_UP,0.26746126340881643,1.2442912151875023,ALIGN
HTF_RECLAIM,250528,1,1.9296979865771817,2.062080536912733,-0.9110738255033608,2022,2,0,8,17,LN,1.9979999999999498,0.7075,hi,True,TREND_UP,0.7896066665047037,1.0635635635635903,ALIGN
HTF_RECLAIM,250640,1,0.7596219931271123,1.1735395189002982,-0.6726804123711089,2022,2,1,13,27,NY,3.4026428571428533,0.9185,hi,True,TREND_UP,0.16657126502576286,-1.3695236895689913,ALIGN
HTF_RECLAIM,250732,1,1.9431170241650828,2.2052674450176415,-0.14811295139833341,2022,2,2,13,27,NY,2.277928571428544,0.7485,hi,True,TREND_UP,0.939186007399933,1.7147157505253245,ALIGN
HTF_RECLAIM,250908,1,1.9091303404901343,3.065495554109667,-0.4055519410106433,2022,2,4,11,23,LN,2.4143571428571056,0.7605,hi,True,TREND_UP,0.42907801418439834,-1.6422591047602058,ALIGN
HTF_RECLAIM,250984,1,1.896798029556649,2.109605911330091,-0.08251231527089002,2022,2,0,7,15,AS,2.151857142857125,0.667,md,True,TREND_UP,0.23364572272747833,-0.0975901214897608,ALIGN
HTF_RECLAIM,250988,1,1.9507348618459737,2.134038800705424,-0.4338624338624347,2022,2,0,8,17,LN,2.3576428571428454,0.7,hi,True,TREND_UP,0.4388532385393131,1.904444511770244,ALIGN
HTF_RECLAIM,251086,1,-0.45594059405939424,0.9549504950495287,-0.6936881188118896,2022,2,1,12,25,LN,3.077142857142868,0.8715,hi,True,TREND_UP,0.35361050328227395,-0.35584958217270957,ALIGN
HTF_RECLAIM,251154,1,-1.1157458563535947,0.3964088397790024,-1.3577348066298651,2022,2,2,6,13,AS,1.2585714285714371,0.2625,lo,True,TREND_UP,0.2547393364928877,-2.2009080590238073,ALIGN
HTF_RECLAIM,251158,1,-1.289965397923888,1.97231833910037,-1.8961937716263875,2022,2,2,7,15,AS,1.6639285714285441,0.4335,md,True,TREND_UP,0.1556234050309866,-1.2951277098089768,ALIGN
HTF_RECLAIM,251166,1,1.890170380078632,2.849279161205927,-0.1937090432502854,2022,2,2,9,19,LN,2.3218571428571004,0.6675,md,True,TREND_UP,0.21693392471282977,-1.5354088475974181,ALIGN
HTF_RECLAIM,251170,1,1.9201904761904762,2.1638095238095048,-0.25238095238096103,2022,2,2,10,21,LN,2.3124999999999836,0.7265,hi,True,TREND_UP,0.29853292391675174,0.01945945945949106,ALIGN
HTF_RECLAIM,251374,1,1.9333333333333342,6.077963404932307,-0.9649960222752547,2022,2,4,15,31,NY,5.807214285714314,0.968,hi,False,BALANCE,0.1785172771526606,-1.1218804196750465,NEUT
HTF_RECLAIM,251474,1,1.9499402628434894,2.1021505376343823,-0.2568697729988125,2022,2,0,17,35,NY,5.720428571428556,0.9555,hi,False,TREND_UP,0.36326668925788136,-1.9605174437479618,ALIGN
HTF_RECLAIM,251478,1,1.9471293375394318,2.083911671924315,-0.08895899053626893,2022,2,0,18,37,NY,4.354857142857132,0.92,hi,False,TREND_UP,0.33992714529441387,-2.184916677601393,ALIGN
HTF_RECLAIM,251750,1,1.9513356562137056,2.2090592334494428,-0.07433217189315802,2022,3,3,17,35,NY,3.8325000000000142,0.841,hi,True,TREND_UP,0.7123706589585708,1.347684279191114,ALIGN
HTF_RECLAIM,251922,1,1.3275282094954286,1.5554609325101183,-0.40813285075580485,2022,3,0,14,29,NY,8.586857142857136,0.994,hi,True,TREND_UP,0.6978393259364298,-0.6626405802888203,ALIGN
HTF_RECLAIM,252110,1,-1.0210288582183187,0.4818067754077757,-1.1608531994981262,2022,3,2,15,31,NY,9.040928571428562,0.9845,hi,True,TREND_UP,0.21091351751878848,-1.4744060739652152,ALIGN
HTF_RECLAIM,252258,1,-1.08088803088803,1.690347490347486,-2.092664092664051,2022,3,4,6,13,AS,3.19485714285718,0.547,md,False,TREND_UP,0.33959550044593007,-1.5008495796816363,ALIGN
HTF_RECLAIM,252290,1,0.07756332931242056,0.8938480096501811,-0.30639324487333836,2022,3,4,14,29,NY,9.410142857142855,0.989,hi,False,TREND_UP,0.3314674130347848,-0.4692808671494222,ALIGN
HTF_RECLAIM,252378,1,-1.0432851239669418,0.09297520661155555,-1.5150826446281065,2022,3,0,12,25,LN,5.0708571428571405,0.809,hi,False,BALANCE,0.27383309759547636,0.13212756366916023,NEUT
HTF_RECLAIM,252386,1,-1.0654074305338728,0.917108960349647,-1.6195753980642702,2022,3,0,14,29,NY,6.013500000000022,0.897,hi,False,BALANCE,0.15881594605315782,-1.5473517918017465,NEUT
HTF_RECLAIM,252562,-1,1.9405251951738829,2.161107168204365,-0.2874378992193144,2022,3,2,12,25,LN,3.6314999999999924,0.5495,md,False,TREND_DOWN,0.5437083333333325,-0.46674927715818254,ALIGN
HTF_RECLAIM,252622,-1,1.8108352144469455,2.234762979684076,-0.05688487584649256,2022,3,3,4,9,AS,2.2137142857143153,0.2455,lo,False,TREND_DOWN,0.9487031032885612,0.9802529685080218,ALIGN
HTF_RECLAIM,252654,-1,-1.05290404040404,0.27588383838382896,-1.0359848484848584,2022,3,3,12,25,LN,4.6314285714285655,0.719,hi,False,TREND_DOWN,0.8474135439745675,-0.5613818630475317,ALIGN
HTF_RECLAIM,252670,-1,1.9228360957642734,2.1252302025782375,-0.28913443830573576,2022,3,3,16,33,NY,3.938999999999997,0.61,md,False,TREND_DOWN,0.9009124087591228,-0.17034780401118294,ALIGN
HTF_RECLAIM,252750,-1,1.942915531335151,2.08242506811983,-0.6566757493188103,2022,3,4,13,27,NY,5.035714285714286,0.7725,hi,False,TREND_DOWN,0.4224076704545436,-0.3068085106383123,ALIGN
HTF_RECLAIM,252866,-1,1.9310855263157887,2.0838815789474054,-0.4991776315789294,2022,3,0,19,39,NY,3.7451428571428744,0.548,md,False,TREND_DOWN,0.7414965986394587,1.288068355202942,ALIGN
HTF_RECLAIM,253018,-1,-1.0946892655367242,1.2903954802260102,-1.0259887005649742,2022,3,2,11,23,LN,2.8597142857142734,0.387,md,False,TREND_DOWN,0.8181631395109945,1.6662503746628456,ALIGN
HTF_RECLAIM,253022,-1,-1.0691419141914198,0.12128712871289339,-1.0189768976897706,2022,3,2,12,25,LN,3.057571428571415,0.401,md,False,TREND_DOWN,0.7509759605506499,-0.15862262299674412,ALIGN
HTF_RECLAIM,253030,-1,-1.0855975485188971,1.2236976506639492,-1.1562819203268853,2022,3,2,14,29,NY,3.4122142857142665,0.5545,md,False,TREND_DOWN,0.8122362869198315,0.3707270101107014,ALIGN
HTF_RECLAIM,253034,-1,-1.0576341127922972,0.23590096286106224,-1.1052269601100553,2022,3,2,15,31,NY,3.3904999999999745,0.536,md,False,TREND_DOWN,0.7178452223860893,0.154844418227361,ALIGN
HTF_RECLAIM,253070,-1,-1.0639109212934734,0.7054606467358346,-1.7788285539963606,2022,3,3,1,3,AS,1.7575714285714443,0.0535,lo,True,BALANCE,0.8016098771409597,-1.7182800942859207,NEUT
HTF_RECLAIM,253094,1,1.935637480798771,2.1321044546850847,-0.93533026113674,2022,3,3,7,15,AS,2.203714285714276,0.192,lo,True,BALANCE,0.8524916314027717,1.644950084273312,NEUT
HTF_RECLAIM,253118,-1,-1.0952272727272707,0.5920454545453948,-1.5829545454545457,2022,3,3,13,27,NY,4.844071428571397,0.7375,hi,True,BALANCE,0.8624140087554694,1.9931580577141499,NEUT
HTF_RECLAIM,253190,1,-1.1627184466019531,1.252427184466161,-1.8699029126214242,2022,3,4,8,17,LN,2.1952857142856765,0.1535,lo,True,TREND_UP,0.6334512022630836,-1.3460662458515935,ALIGN
HTF_RECLAIM,253214,1,-1.0431291816778172,0.928461142563031,-1.08286155429746,2022,3,4,14,29,NY,4.315357142857189,0.6535,md,True,TREND_UP,0.422189387684158,-0.08226433832657787,ALIGN
HTF_RECLAIM,253286,1,-1.0605491329479781,1.9458092485549778,-1.4696531791907619,2022,3,0,9,19,LN,3.251571428571424,0.486,md,False,BALANCE,0.18948521358159498,-0.36597689029481983,NEUT
HTF_RECLAIM,253454,-1,-1.1385123966942108,0.49917355371899025,-1.365619834710731,2022,3,2,5,11,AS,2.3085000000000298,0.2355,lo,False,TREND_DOWN,0.9187374076561429,0.37903400476499405,ALIGN
HTF_RECLAIM,253462,-1,-1.0565375792740517,0.5154500067467152,-1.5456753474564617,2022,3,2,7,15,AS,2.8106428571428848,0.399,md,False,TREND_DOWN,0.806657796561529,-1.7273628300592032,ALIGN
HTF_RECLAIM,253498,-1,1.934428794992174,2.028169014084553,-0.5946791862284867,2022,3,2,16,33,NY,3.456142857142871,0.619,md,False,BALANCE,0.7590497737556607,0.08969536642828956,NEUT
HTF_RECLAIM,253598,-1,1.9491813220133407,2.0964220739842707,-0.1346270466949563,2022,3,3,18,37,NY,2.4113571428571112,0.302,lo,True,BALANCE,0.7304674730304049,-1.1445836665778126,NEUT
HTF_RECLAIM,253746,-1,-1.0600286532951289,0.06661891117480577,-1.031518624641805,2022,4,0,9,19,LN,2.5577857142857283,0.4245,md,False,TREND_DOWN,0.504405810907363,-0.7545589097712184,ALIGN
HTF_RECLAIM,253762,-1,-0.6710743801652888,0.0891692040017271,-0.9591126576772491,2022,4,0,13,27,NY,3.582214285714307,0.551,md,False,TREND_DOWN,0.46209639681796655,-0.9910071583816688,ALIGN
HTF_RECLAIM,253858,-1,0.6153846153846109,1.1408083441981713,-0.16253802694481642,2022,4,1,14,29,NY,4.746571428571428,0.775,hi,True,TREND_DOWN,0.32492298665101826,0.6246614097393435,ALIGN
HTF_RECLAIM,253862,-1,-0.2405932203389846,0.2523728813559387,-0.2340677966101656,2022,4,1,15,31,NY,5.477857142857147,0.8665,hi,True,TREND_DOWN,-0.15397780059654217,-2.592984743773623,ALIGN
HTF_RECLAIM,253934,-1,-0.027399729607930613,0.6191978368634407,-0.8563316809373754,2022,4,2,10,21,LN,3.3326428571428193,0.609,md,False,TREND_DOWN,0.2505413452429274,0.17103542876737038,ALIGN
HTF_RECLAIM,254018,-1,-1.1798283261802456,0.2510729613733895,-1.154506437768187,2022,4,3,8,17,LN,2.0157857142857147,0.19275,lo,False,TREND_DOWN,0.5878096298357914,1.51057722972247,ALIGN
HTF_RECLAIM,254026,-1,-1.1900226757369676,1.3537414965987418,-1.188208616780035,2022,4,3,10,21,LN,1.7315000000000151,0.158,lo,False,TREND_DOWN,0.6746686213426186,0.6092982962749376,ALIGN
HTF_RECLAIM,254034,-1,-1.0634367903103707,0.15367146101436335,-1.0484481453444607,2022,4,3,12,25,LN,2.6720714285714524,0.4035,md,False,BALANCE,0.6468858593958811,0.04490897912262977,NEUT
HTF_RECLAIM,254046,-1,0.453999999999975,1.5187499999999545,-0.7750000000000341,2022,4,3,15,31,NY,3.6769999999999885,0.735,hi,True,BALANCE,0.8201034405216993,1.6684797389175987,NEUT
HTF_RECLAIM,254090,1,-1.1862222222222223,0.12444444444443231,-1.0022222222222708,2022,4,4,3,7,AS,1.7384285714285201,0.1445,lo,True,BALANCE,0.6026124818577744,-1.216615991453604,NEUT
HTF_RECLAIM,254098,1,1.9011792452830192,2.1191037735848774,-0.8997641509434071,2022,4,4,5,11,AS,1.3803571428571135,0.049,lo,True,BALANCE,0.6559551886792526,1.268512289780252,NEUT
