time,open,high,low,close,volume
1601495100,1887.952,1888.88,1886.135,1886.64,898.0
1601496000,1886.64,1888.189,1886.488,1887.126,367.0
1601496900,1887.126,1887.269,1885.396,1886.114,163.0
1601497800,1886.114,1886.706,1885.457,1885.508,176.0
1601498700,1885.508,1885.851,1884.758,1885.5,247.0
1601503200,1885.5,1887.778,1885.5,1887.219,368.0
1601504100,1887.219,1888.006,1886.38,1887.87,141.0
1601505000,1887.87,1888.116,1887.22,1887.827,92.0
1601505900,1887.827,1888.903,1887.71,1888.855,124.0
1601506800,1888.855,1888.897,1887.102,1887.687,257.0
1601507700,1887.687,1888.638,1887.36,1888.164,163.0
1601508600,1888.164,1888.474,1887.628,1887.758,97.0
1601509500,1887.758,1888.584,1887.579,1887.738,171.0
1601510400,1887.738,1888.202,1886.784,1887.408,351.0
1601511300,1887.408,1888.274,1886.134,1886.291,322.0
1601512200,1886.291,1886.395,1885.116,1885.48,321.0
1601513100,1885.48,1886.65,1884.72,1885.2,387.0
1601514000,1885.2,1888.067,1885.162,1887.886,462.0
1601514900,1887.886,1888.668,1886.658,1888.541,354.0
1601515800,1888.541,1891.242,1888.379,1890.344,872.0
1601516700,1890.344,1890.386,1887.532,1887.768,452.0
1601517600,1887.768,1889.089,1887.768,1888.918,325.0
1601518500,1888.918,1890.298,1888.382,1889.641,234.0
1601519400,1889.641,1891.709,1889.112,1891.446,408.0
1601520300,1891.446,1892.562,1891.133,1892.462,200.0
1601521200,1892.462,1892.741,1890.99,1891.381,210.0
1601522100,1891.381,1892.455,1891.34,1891.386,163.0
1601523000,1891.386,1892.828,1891.33,1892.828,146.0
1601523900,1892.828,1892.87,1891.402,1892.506,201.0
1601524800,1892.506,1893.529,1892.202,1893.296,159.0
1601525700,1893.296,1893.422,1892.521,1892.651,120.0
1601526600,1892.651,1894.884,1892.651,1894.49,222.0
1601527500,1894.49,1895.616,1894.15,1894.44,357.0
1601528400,1894.44,1894.49,1892.59,1892.858,216.0
1601529300,1892.858,1893.256,1892.488,1893.068,126.0
1601530200,1893.068,1894.644,1892.821,1894.079,316.0
1601531100,1894.079,1894.587,1892.444,1892.9,369.0
1601532000,1892.9,1895.0,1892.9,1894.714,582.0
1601532900,1894.714,1897.589,1894.714,1896.912,735.0
1601533800,1896.912,1900.102,1896.626,1896.974,689.0
1601534700,1896.974,1897.85,1895.982,1896.996,469.0
1601535600,1896.996,1900.39,1896.896,1898.154,987.0
1601536500,1898.154,1898.232,1895.847,1895.848,482.0
1601537400,1895.848,1896.435,1894.848,1895.874,581.0
1601538300,1895.874,1897.693,1895.744,1897.107,493.0
1601539200,1897.107,1897.362,1894.958,1896.534,518.0
1601540100,1896.534,1897.026,1895.698,1895.714,385.0
1601541000,1895.714,1895.804,1893.503,1894.54,593.0
1601541900,1894.54,1895.395,1893.789,1894.477,461.0
1601542800,1894.477,1896.382,1894.477,1895.696,422.0
1601543700,1895.696,1897.103,1893.386,1893.832,466.0
1601544600,1893.832,1896.14,1893.83,1895.847,428.0
1601545500,1895.847,1898.335,1895.438,1897.535,481.0
1601546400,1897.535,1898.256,1896.746,1897.661,502.0
1601547300,1897.661,1898.185,1896.91,1897.718,414.0
1601548200,1897.718,1897.718,1895.608,1896.202,415.0
1601549100,1896.202,1897.046,1895.256,1896.463,369.0
1601550000,1896.463,1898.914,1895.37,1898.554,512.0
1601550900,1898.554,1899.841,1897.115,1897.274,483.0
1601551800,1897.274,1900.704,1897.23,1899.868,797.0
1601552700,1899.868,1902.168,1899.458,1900.632,814.0
1601553600,1900.632,1901.37,1897.218,1898.63,714.0
1601554500,1898.63,1907.596,1898.427,1906.63,1318.0
