time,open,high,low,close,volume,sub
1342666800,1578.491,1580.117,1577.931,1579.218,478,4
1342670400,1579.218,1579.253,1577.877,1578.15,315,4
1342674000,1578.15,1578.695,1576.532,1577.819,565,4
1342677600,1577.819,1580.058,1577.819,1579.434,760,4
1342681200,1579.434,1584.682,1579.294,1579.506,1688,4
1342684800,1579.506,1583.407,1579.0,1580.323,1077,4
1342688400,1580.323,1583.597,1579.474,1582.514,1056,4
1342692000,1582.514,1585.268,1582.514,1584.445,1120,4
1342695600,1584.445,1590.247,1584.343,1588.037,1263,4
1342699200,1588.037,1591.722,1584.025,1584.32,2641,4
1342702800,1584.32,1585.802,1581.527,1583.259,3329,4
1342706400,1583.259,1588.394,1582.172,1588.227,3855,4
1342710000,1588.227,1590.529,1587.224,1587.544,1685,4
1342713600,1587.544,1588.416,1585.522,1585.522,905,4
1342717200,1585.522,1586.996,1576.689,1579.054,2155,4
1342720800,1579.054,1583.288,1578.282,1582.465,1014,4
1342724400,1582.465,1582.465,1580.758,1581.426,669,4
1342728000,1581.426,1582.11,1581.194,1581.36,195,4
1342731600,1581.36,1582.639,1581.182,1581.777,28,3
1342735200,1581.777,1582.877,1581.688,1582.498,234,4
1342738800,1582.498,1585.29,1582.32,1584.204,492,4
1342742400,1584.204,1584.204,1581.428,1582.495,664,4
1342746000,1582.495,1583.928,1580.613,1582.757,871,4
1342749600,1582.757,1584.016,1580.131,1583.028,979,4
1342753200,1583.028,1584.005,1581.811,1582.596,655,4
1342756800,1582.596,1583.233,1582.195,1582.999,293,4
1342760400,1582.999,1583.232,1581.131,1582.48,297,4
1342764000,1582.48,1583.387,1581.603,1583.204,662,4
1342767600,1583.204,1586.334,1583.071,1585.494,1465,4
1342771200,1585.494,1586.848,1584.38,1585.243,998,4
1342774800,1585.243,1585.296,1580.175,1580.465,1100,4
1342778400,1580.465,1583.531,1579.641,1583.073,1214,4
1342782000,1583.073,1583.366,1575.143,1578.147,2309,4
1342785600,1578.147,1578.43,1573.667,1577.785,2367,4
1342789200,1577.785,1580.004,1574.62,1576.562,2482,4
1342792800,1576.562,1580.496,1575.811,1580.033,2954,4
1342796400,1580.033,1585.142,1579.883,1582.111,2330,4
1342800000,1582.111,1585.376,1580.88,1583.556,1756,4
1342803600,1583.556,1584.834,1581.321,1583.783,1255,4
1342807200,1583.783,1587.27,1583.557,1585.417,1114,4
1342810800,1585.417,1585.752,1583.093,1584.221,564,4
1342814400,1584.221,1585.439,1583.968,1584.534,327,4
1342990800,1584.534,1584.534,1584.534,1584.534,3,2
1342994400,1584.534,1584.534,1579.637,1582.429,434,4
1342998000,1582.429,1582.881,1580.978,1581.602,213,4
1343001600,1581.602,1582.25,1579.201,1580.495,751,4
1343005200,1580.495,1581.49,1579.287,1580.076,706,4
1343008800,1580.076,1580.417,1578.541,1579.352,714,4
1343012400,1579.352,1581.35,1579.007,1579.43,477,4
1343016000,1579.43,1579.573,1577.67,1578.21,448,4
1343019600,1578.21,1579.429,1577.684,1578.475,577,4
1343023200,1578.475,1578.576,1573.924,1575.713,1457,4
1343026800,1575.713,1576.991,1570.835,1572.502,1675,4
1343030400,1572.502,1573.621,1569.014,1572.651,1684,4
1343034000,1572.651,1573.319,1570.992,1571.797,835,4
1343037600,1571.797,1573.59,1569.854,1572.399,1065,4
1343041200,1572.399,1573.252,1570.366,1571.157,1243,4
1343044800,1571.157,1571.298,1563.469,1569.32,4004,4
1343048400,1569.32,1574.42,1567.799,1572.696,3353,4
1343052000,1572.696,1577.306,1570.551,1575.231,2647,4
1343055600,1575.231,1578.355,1573.793,1578.31,1664,4
1343059200,1578.31,1580.45,1576.773,1579.293,1541,4
1343062800,1579.293,1579.541,1576.262,1576.638,1039,4
1343066400,1576.638,1577.224,1574.581,1576.427,702,4
1343070000,1576.427,1578.002,1575.758,1577.405,611,4
1343073600,1577.405,1577.68,1576.812,1576.909,166,4
1343077200,1576.909,1576.928,1576.611,1576.725,14,3
1343080800,1576.725,1576.937,1576.203,1576.623,191,4
1343084400,1576.623,1576.96,1575.983,1576.96,490,4
1343088000,1576.96,1578.162,1575.336,1575.938,552,4
1343091600,1575.938,1578.182,1575.938,1577.656,460,4
1343095200,1577.656,1578.24,1574.712,1576.584,788,4
1343098800,1576.584,1576.915,1575.197,1576.323,570,4
1343102400,1576.323,1578.141,1576.024,1577.73,442,4
1343106000,1577.73,1578.035,1576.756,1577.817,333,4
1343109600,1577.817,1577.817,1576.134,1576.495,628,4
1343113200,1576.495,1577.892,1572.36,1573.841,2230,4
1343116800,1573.841,1576.72,1573.711,1576.313,1133,4
1343120400,1576.313,1576.313,1573.091,1574.783,1043,4
1343124000,1574.783,1575.693,1572.354,1573.425,1046,4
1343127600,1573.425,1576.627,1573.425,1575.141,1190,4
1343131200,1575.141,1579.789,1573.561,1579.021,1816,4
1343134800,1579.021,1584.717,1579.021,1582.416,3538,4
1343138400,1582.416,1584.424,1576.375,1578.17,3340,4
1343142000,1578.17,1578.705,1574.166,1574.638,3314,4
1343145600,1574.638,1576.584,1568.94,1576.105,2977,4
1343149200,1576.105,1579.73,1575.816,1577.433,2010,4
1343152800,1577.433,1578.59,1576.218,1578.514,1183,4
1343156400,1578.514,1583.203,1577.728,1582.562,1516,4
1343160000,1582.562,1583.109,1579.983,1581.078,777,4
1343163600,1581.078,1581.36,1580.221,1580.852,37,3
1343167200,1580.852,1582.96,1580.192,1581.752,413,4
1343170800,1581.752,1581.766,1579.006,1580.42,395,4
1343174400,1580.42,1582.114,1579.575,1580.226,946,4
1343178000,1580.226,1583.436,1580.144,1582.414,894,4
1343181600,1582.414,1584.813,1582.248,1583.362,793,4
1343185200,1583.362,1585.437,1583.136,1584.798,561,4
1343188800,1584.798,1585.407,1582.84,1584.31,541,4
1343192400,1584.31,1584.821,1583.545,1584.245,460,4
1343196000,1584.245,1584.416,1580.574,1580.833,767,4
1343199600,1580.833,1590.702,1580.753,1586.062,3163,4
1343203200,1586.062,1590.145,1585.822,1589.541,2001,4
1343206800,1589.541,1590.333,1587.854,1589.854,1469,4
1343210400,1589.854,1593.189,1589.116,1592.928,1146,4
1343214000,1592.928,1594.363,1590.999,1593.636,1331,4
1343217600,1593.636,1606.569,1592.502,1602.152,4314,4
1343221200,1602.152,1603.635,1600.13,1601.277,2556,4
1343224800,1601.277,1603.607,1598.686,1601.334,3203,4
1343228400,1601.334,1603.599,1599.428,1602.026,2151,4
1343232000,1602.026,1606.077,1601.068,1605.568,1900,4
1343235600,1605.568,1610.657,1605.367,1608.808,1734,4
1343239200,1608.808,1609.465,1606.848,1606.99,1006,4
1343242800,1606.99,1607.176,1603.755,1604.739,885,4
1343246400,1604.739,1604.968,1603.672,1604.4,281,4
1343250000,1604.4,1606.688,1603.838,1604.963,27,4
1343253600,1604.963,1605.625,1604.299,1604.702,207,4
1343257200,1604.702,1604.786,1602.721,1602.866,328,4
1343260800,1602.866,1604.023,1601.402,1603.13,629,4
1343264400,1603.13,1605.812,1601.542,1605.278,1081,4
1343268000,1605.278,1605.405,1604.08,1604.916,464,4
1343271600,1604.916,1604.916,1603.346,1603.447,369,4
1343275200,1603.447,1604.49,1603.447,1604.168,240,4
1343278800,1604.168,1606.006,1604.074,1605.739,402,4
1343282400,1605.739,1608.065,1605.629,1606.727,810,4
1343286000,1606.727,1608.58,1604.316,1607.422,1733,4
1343289600,1607.422,1607.444,1602.963,1603.107,1232,4
1343293200,1603.107,1606.481,1602.506,1603.161,1221,4
1343296800,1603.161,1618.032,1602.005,1617.475,3535,4
1343300400,1617.475,1622.039,1615.146,1619.478,3455,4
1343304000,1619.478,1620.343,1610.888,1614.456,3998,4
1343307600,1614.456,1617.765,1611.678,1615.458,3752,4
1343311200,1615.458,1620.816,1615.297,1616.662,4083,4
1343314800,1616.662,1618.183,1609.602,1610.29,2911,4
1343318400,1610.29,1615.153,1608.812,1614.981,1574,4
1343322000,1614.981,1616.815,1614.364,1615.118,987,4
1343325600,1615.118,1618.105,1615.023,1617.869,788,4
1343329200,1617.869,1617.89,1615.741,1616.115,525,4
1343332800,1616.115,1616.335,1615.717,1615.771,178,4
1343336400,1615.771,1616.347,1615.175,1615.525,11,2
1343340000,1615.525,1615.88,1613.978,1614.3,191,4
1343343600,1614.3,1614.61,1613.597,1613.597,377,4
1343347200,1613.597,1615.169,1612.883,1613.244,490,4
1343350800,1613.244,1614.265,1611.889,1613.427,710,4
1343354400,1613.427,1616.061,1613.168,1615.638,589,4
1343358000,1615.638,1616.137,1614.518,1614.839,434,4
1343361600,1614.839,1616.755,1612.952,1616.417,674,4
1343365200,1616.417,1617.241,1616.079,1616.983,428,4
1343368800,1616.983,1620.155,1616.803,1619.57,653,4
1343372400,1619.57,1620.143,1618.744,1619.753,1112,4
1343376000,1619.753,1622.977,1618.085,1619.214,1569,4
1343379600,1619.214,1624.346,1618.226,1623.464,2030,4
1343383200,1623.464,1628.438,1622.794,1627.02,1473,4
1343386800,1627.02,1629.14,1623.928,1625.227,2072,4
1343390400,1625.227,1629.692,1618.729,1621.743,3956,4
1343394000,1621.743,1628.107,1616.463,1620.022,4398,4
1343397600,1620.022,1621.984,1616.888,1618.295,3510,4
1343401200,1618.295,1619.86,1615.247,1619.075,2064,4
1343404800,1619.075,1619.258,1616.968,1617.452,1437,4
1343408400,1617.452,1628.05,1617.394,1623.441,3498,4
1343412000,1623.441,1623.5,1617.928,1621.347,1714,4
1343415600,1621.347,1625.124,1621.347,1624.127,944,4
1343419200,1624.127,1626.259,1623.343,1623.526,638,4
1343599200,1623.526,1626.659,1622.675,1623.1,737,4
1343602800,1623.1,1624.577,1622.935,1623.088,283,4
1343606400,1623.088,1623.742,1621.283,1622.932,490,4
1343610000,1622.932,1623.044,1620.192,1620.685,692,4
1343613600,1620.685,1621.637,1620.685,1621.265,178,4
1343617200,1621.265,1622.574,1621.078,1622.41,270,4
1343620800,1622.41,1623.453,1620.967,1621.437,356,4
1343624400,1621.437,1621.967,1619.433,1619.81,445,4
1343628000,1619.81,1619.978,1617.923,1618.428,662,4
1343631600,1618.428,1620.547,1618.08,1620.2,1232,4
1343635200,1620.2,1620.81,1616.956,1618.225,965,4
1343638800,1618.225,1620.64,1616.719,1620.09,1152,4
1343642400,1620.09,1620.899,1617.979,1618.193,659,4
1343646000,1618.193,1619.947,1617.089,1617.681,983,4
1343649600,1617.681,1618.726,1614.37,1615.759,1568,4
1343653200,1615.759,1621.328,1614.972,1618.732,2107,4
1343656800,1618.732,1623.178,1617.497,1618.657,2202,4
1343660400,1618.657,1621.019,1618.466,1620.735,1041,4
1343664000,1620.735,1620.786,1618.192,1618.646,853,4
1343667600,1618.646,1623.334,1618.53,1622.18,714,4
1343671200,1622.18,1625.101,1621.837,1623.842,745,4
1343674800,1623.842,1624.02,1621.852,1622.808,514,4
1343678400,1622.808,1622.808,1621.905,1622.076,162,4
1343682000,1622.076,1622.076,1622.075,1622.075,5,2
1343685600,1622.075,1622.312,1621.359,1621.626,520,4
1343689200,1621.626,1622.228,1621.18,1621.518,504,4
1343692800,1621.518,1622.469,1620.906,1621.259,330,4
1343696400,1621.259,1624.995,1621.137,1624.778,791,4
1343700000,1624.778,1625.414,1622.101,1623.715,744,4
1343703600,1623.715,1624.62,1623.133,1624.009,280,4
1343707200,1624.009,1624.191,1623.006,1623.465,345,4
1343710800,1623.465,1623.991,1622.904,1623.204,551,4
1343714400,1623.204,1623.694,1621.412,1622.134,756,4
1343718000,1622.134,1622.835,1619.846,1622.158,1259,4
1343721600,1622.158,1624.217,1621.221,1623.335,1133,4
1343725200,1623.335,1625.308,1622.869,1625.308,1079,4
1343728800,1625.308,1627.641,1624.475,1624.905,1141,4
1343732400,1624.905,1624.905,1622.634,1624.022,988,4
1343736000,1624.022,1628.163,1623.822,1625.328,2202,4
1343739600,1625.328,1625.767,1620.955,1622.045,3266,4
1343743200,1622.045,1623.389,1617.233,1622.442,3611,4
1343746800,1622.442,1622.823,1617.957,1618.225,3075,4
1343750400,1618.225,1618.225,1612.533,1615.762,2470,4
1343754000,1615.762,1615.762,1610.995,1613.803,1942,4
1343757600,1613.803,1617.371,1613.495,1614.773,1056,4
1343761200,1614.773,1614.814,1613.166,1613.68,834,4
1343764800,1613.68,1614.774,1613.17,1614.535,203,4
1343768400,1614.535,1614.535,1614.357,1614.357,8,3
1343772000,1614.357,1615.525,1614.195,1614.62,244,4
1343775600,1614.62,1614.962,1613.304,1613.345,528,4
1343779200,1613.345,1613.699,1612.342,1612.727,557,4
1343782800,1612.727,1613.229,1611.142,1613.161,639,4
1343786400,1613.161,1614.727,1612.356,1614.178,453,4
1343790000,1614.178,1615.128,1613.994,1614.052,298,4
1343793600,1614.052,1615.339,1613.865,1614.472,400,4
1343797200,1614.472,1614.987,1613.525,1614.509,424,4
1343800800,1614.509,1616.431,1614.077,1616.04,614,4
1343804400,1616.04,1618.574,1616.04,1616.749,1221,4
1343808000,1616.749,1616.801,1613.2,1614.595,1297,4
1343811600,1614.595,1615.737,1612.755,1613.633,1164,4
1343815200,1613.633,1615.565,1612.52,1614.881,906,4
1343818800,1614.881,1615.265,1613.088,1614.331,1016,4
1343822400,1614.331,1615.5,1603.847,1605.725,3715,4
1343826000,1605.725,1608.333,1595.026,1598.504,4010,4
1343829600,1598.504,1601.768,1597.222,1600.447,3764,4
1343833200,1600.447,1605.62,1600.374,1605.032,2174,4
1343836800,1605.032,1605.926,1602.366,1603.112,1202,4
1343840400,1603.112,1605.924,1603.112,1604.084,1552,4
1343844000,1604.084,1605.828,1592.061,1600.067,6952,4
1343847600,1600.067,1604.438,1599.349,1599.68,1959,4
1343851200,1599.68,1602.481,1599.623,1599.752,560,4
1343854800,1599.752,1600.555,1599.752,1600.555,4,2
1343858400,1600.555,1601.809,1598.997,1600.821,477,4
1343862000,1600.821,1602.219,1600.5,1602.219,275,4
1343865600,1602.219,1602.24,1599.538,1600.902,618,4
1343869200,1600.902,1602.901,1599.843,1602.233,753,4
1343872800,1602.233,1603.82,1602.188,1602.733,486,4
1343876400,1602.733,1603.069,1601.695,1601.757,223,4
1343880000,1601.757,1601.828,1600.154,1601.496,364,4
1343883600,1601.496,1601.908,1600.719,1601.736,278,4
1343887200,1601.736,1603.01,1600.621,1600.782,681,4
1343890800,1600.782,1604.783,1599.727,1601.943,1749,4
1343894400,1601.943,1603.99,1600.781,1603.149,1207,4
1343898000,1603.149,1606.921,1602.803,1606.901,1168,4
1343901600,1606.901,1607.511,1601.596,1602.493,979,4
1343905200,1602.493,1606.74,1597.735,1604.608,2706,4
1343908800,1604.608,1615.507,1596.14,1597.132,11205,4
1343912400,1597.132,1601.437,1587.756,1597.217,8196,4
1343916000,1597.217,1599.303,1593.39,1595.731,4384,4
1343919600,1595.731,1596.128,1587.669,1591.67,4262,4
1343923200,1591.67,1592.634,1584.153,1586.159,2747,4
1343926800,1586.159,1590.537,1585.718,1586.272,2123,4
1343930400,1586.272,1588.894,1585.505,1588.621,1223,4
1343934000,1588.621,1589.838,1587.778,1588.928,819,4
1343937600,1588.928,1590.835,1587.968,1587.981,356,4
1343941200,1587.981,1589.294,1587.893,1589.294,11,3
1343944800,1589.294,1589.891,1588.617,1589.848,147,4
1343948400,1589.848,1590.355,1589.324,1589.596,205,4
1343952000,1589.596,1590.761,1588.979,1590.476,293,4
1343955600,1590.476,1591.983,1590.358,1590.89,547,4
1343959200,1590.89,1591.264,1590.093,1591.001,218,4
1343962800,1591.001,1591.08,1589.317,1589.365,359,4
1343966400,1589.365,1590.087,1589.15,1590.009,277,4
1343970000,1590.009,1590.807,1589.425,1590.033,307,4
1343973600,1590.033,1591.472,1589.476,1591.373,358,4
1343977200,1591.373,1593.4,1591.152,1592.629,1274,4
1343980800,1592.629,1594.527,1592.418,1593.869,947,4
1343984400,1593.869,1595.61,1593.69,1593.975,994,4
1343988000,1593.975,1597.674,1593.975,1596.479,1281,4
1343991600,1596.479,1596.957,1594.802,1596.199,1326,4
1343995200,1596.199,1599.943,1585.922,1589.778,6219,4
1343998800,1589.778,1600.346,1587.847,1598.859,5112,4
1344002400,1598.859,1603.94,1596.566,1599.473,3583,4
1344006000,1599.473,1606.629,1598.186,1604.168,2319,4
1344009600,1604.168,1604.844,1602.152,1603.381,1564,4
1344013200,1603.381,1606.875,1603.191,1604.812,1575,4
1344016800,1604.812,1605.588,1603.628,1603.789,648,4
1344020400,1603.789,1604.511,1602.755,1603.092,756,4
1344024000,1603.092,1603.889,1602.894,1603.546,274,4
1344200400,1603.546,1603.546,1603.546,1603.546,2,1
1344204000,1603.546,1604.813,1602.471,1604.453,363,4
1344207600,1604.453,1606.176,1603.41,1605.494,501,4
1344211200,1605.494,1605.88,1603.801,1604.736,583,4
1344214800,1604.736,1606.937,1603.828,1605.977,796,4
1344218400,1605.977,1606.611,1605.005,1605.458,353,4
1344222000,1605.458,1606.023,1604.38,1605.949,302,4
1344225600,1605.949,1608.011,1605.584,1607.979,221,4
1344229200,1607.979,1608.74,1606.247,1606.887,390,4
1344232800,1606.887,1607.94,1605.261,1605.549,590,4
1344236400,1605.549,1606.698,1604.428,1605.937,1096,4
1344240000,1605.937,1609.746,1603.914,1608.839,1229,4
1344243600,1608.839,1610.636,1606.815,1608.816,988,4
1344247200,1608.816,1610.62,1607.638,1608.223,1162,4
1344250800,1608.223,1610.164,1607.422,1609.592,930,4
1344254400,1609.592,1611.679,1607.085,1610.026,2145,4
1344258000,1610.026,1611.184,1605.616,1607.367,2105,4
1344261600,1607.367,1613.365,1607.246,1611.738,3167,4
1344265200,1611.738,1615.597,1611.317,1612.767,1819,4
1344268800,1612.767,1613.474,1611.975,1613.047,784,4
1344272400,1613.047,1613.975,1610.345,1612.021,1219,4
1344276000,1612.021,1613.452,1611.514,1612.743,590,4
1344279600,1612.743,1613.662,1610.902,1611.269,446,4
1344283200,1611.269,1611.467,1610.624,1610.762,158,4
1344286800,1610.762,1611.305,1610.719,1611.305,7,1
1344290400,1611.305,1611.372,1610.648,1610.935,130,4
1344294000,1610.935,1612.074,1610.78,1611.681,176,4
1344297600,1611.681,1611.939,1610.752,1610.883,217,4
1344301200,1610.883,1611.235,1609.037,1610.695,550,4
1344304800,1610.695,1611.786,1610.608,1611.294,329,4
1344308400,1611.294,1612.491,1611.104,1611.997,265,4
1344312000,1611.997,1613.032,1611.574,1611.627,323,4
1344315600,1611.627,1612.035,1610.67,1610.801,277,4
1344319200,1610.801,1611.75,1609.461,1611.573,460,4
1344322800,1611.573,1615.274,1611.447,1614.856,1618,4
1344326400,1614.856,1616.493,1613.32,1614.75,1373,4
1344330000,1614.75,1615.429,1612.209,1613.595,981,4
1344333600,1613.595,1616.463,1613.107,1615.345,898,4
1344337200,1615.345,1615.953,1613.654,1613.857,1232,4
1344340800,1613.857,1618.579,1613.479,1615.248,2091,4
1344344400,1615.248,1616.142,1609.609,1611.009,2801,4
1344348000,1611.009,1614.288,1609.646,1612.265,2823,4
1344351600,1612.265,1613.834,1609.527,1612.883,1606,4
1344355200,1612.883,1613.157,1610.526,1611.533,1356,4
1344358800,1611.533,1612.078,1609.646,1610.171,1128,4
1344362400,1610.171,1611.382,1608.832,1610.292,691,4
1344366000,1610.292,1612.832,1610.101,1611.178,657,4
1344369600,1611.178,1612.853,1611.178,1612.239,269,4
1344373200,1612.239,1612.417,1612.021,1612.089,26,3
1344376800,1612.089,1612.699,1611.838,1612.001,303,4
1344380400,1612.001,1612.338,1610.808,1610.902,312,4
1344384000,1610.902,1612.304,1609.543,1610.747,406,4
1344387600,1610.747,1611.717,1610.321,1611.348,429,4
1344391200,1611.348,1612.099,1610.86,1611.068,231,4
1344394800,1611.068,1611.252,1610.068,1610.133,282,4
1344398400,1610.133,1611.098,1609.341,1609.438,353,4
1344402000,1609.438,1610.482,1609.438,1610.348,387,4
1344405600,1610.348,1610.873,1606.796,1606.892,867,4
1344409200,1606.892,1609.102,1606.414,1607.905,1273,4
1344412800,1607.905,1610.788,1607.156,1609.498,1080,4
1344416400,1609.498,1610.21,1606.705,1607.539,884,4
1344420000,1607.539,1609.022,1606.544,1606.903,885,4
1344423600,1606.903,1607.726,1605.347,1606.074,866,4
1344427200,1606.074,1609.261,1603.463,1608.365,2078,4
1344430800,1608.365,1616.841,1607.509,1614.271,2697,4
1344434400,1614.271,1614.786,1611.261,1614.104,2507,4
1344438000,1614.104,1616.053,1612.209,1613.015,2395,4
1344441600,1613.015,1616.183,1612.324,1616.183,1627,4
1344445200,1616.183,1616.633,1611.68,1611.752,1321,4
1344448800,1611.752,1614.03,1611.119,1612.851,573,4
1344452400,1612.851,1614.59,1612.323,1613.105,540,4
1344456000,1613.105,1613.483,1611.961,1612.373,299,4
1344459600,1612.373,1612.586,1612.373,1612.425,12,2
1344463200,1612.425,1612.743,1612.141,1612.616,219,4
1344466800,1612.616,1614.255,1612.378,1612.647,293,4
1344470400,1612.647,1613.652,1612.647,1613.475,192,4
1344474000,1613.475,1616.574,1613.366,1615.615,661,4
1344477600,1615.615,1617.69,1614.932,1617.539,437,4
1344481200,1617.539,1617.579,1616.111,1616.564,273,4
1344484800,1616.564,1616.776,1613.354,1616.19,488,4
1344488400,1616.19,1617.42,1614.973,1615.886,517,4
1344492000,1615.886,1617.299,1615.3,1617.215,673,4
1344495600,1617.215,1617.293,1614.389,1614.67,1107,4
1344499200,1614.67,1615.379,1613.954,1614.241,885,4
1344502800,1614.241,1615.197,1613.001,1614.524,892,4
1344506400,1614.524,1614.676,1611.667,1613.583,1309,4
1344510000,1613.583,1613.583,1610.046,1610.668,1254,4
1344513600,1610.668,1615.438,1609.758,1613.401,1795,4
1344517200,1613.401,1614.414,1611.453,1614.156,1941,4
1344520800,1614.156,1616.725,1613.993,1615.053,1605,4
1344524400,1615.053,1615.533,1613.118,1613.999,1145,4
1344528000,1613.999,1616.291,1613.605,1615.803,692,4
1344531600,1615.803,1618.428,1615.092,1617.277,856,4
