time,open,high,low,close,volume
1661927400,1722.195,1722.73,1721.4,1721.605,712
1661928300,1721.605,1722.38,1721.17,1722.29,1185
1661929200,1722.29,1723.12,1720.225,1720.245,1336
1661930100,1720.245,1722.37,1719.58,1721.23,1810
1661931000,1721.23,1722.8,1720.43,1721.695,1799
1661931900,1721.695,1721.905,1720.695,1721.08,1257
1661932800,1721.08,1721.935,1719.87,1719.915,1385
1661933700,1719.915,1720.105,1714.595,1715.1,2187
1661934600,1715.1,1716.405,1714.09,1714.405,1787
1661935500,1714.405,1715.62,1713.485,1714.13,1798
1661936400,1714.13,1714.13,1712.945,1713.695,2410
1661937300,1713.695,1714.525,1711.475,1712.635,1741
1661938200,1712.635,1713.645,1712.19,1712.695,1394
1661939100,1712.695,1712.82,1710.79,1711.075,1192
1661940000,1711.075,1713.67,1710.205,1713.545,1473
1661940900,1713.545,1713.545,1711.145,1711.745,986
1661941800,1711.745,1712.045,1710.23,1710.325,898
1661942700,1710.325,1712.05,1709.715,1711.96,1169
1661943600,1711.96,1713.12,1710.51,1712.91,1203
1661944500,1712.91,1714.77,1711.675,1714.705,1177
1661945400,1714.705,1715.725,1713.825,1715.645,1606
1661946300,1715.645,1716.45,1713.85,1714.035,1002
1661947200,1714.035,1714.765,1712.805,1712.925,1663
1661948100,1712.925,1716.125,1709.97,1712.355,3793
1661949000,1712.355,1713.9,1710.815,1711.66,3158
1661949900,1711.66,1712.185,1709.915,1711.67,2656
1661950800,1711.67,1713.64,1711.155,1711.65,2619
1661951700,1711.65,1712.935,1710.5,1712.075,2111
1661952600,1712.075,1714.925,1710.315,1714.68,3001
1661953500,1714.68,1718.305,1714.19,1716.16,3577
1661954400,1716.16,1717.57,1714.665,1717.39,2923
1661955300,1717.39,1722.215,1716.2,1721.13,2696
1661956200,1721.13,1723.56,1718.855,1720.835,3073
1661957100,1720.835,1722.88,1720.745,1721.575,2714
1661958000,1721.575,1721.945,1718.81,1718.875,2536
1661958900,1718.875,1721.775,1717.925,1720.325,1899
1661959800,1720.325,1721.115,1718.945,1720.915,1285
1661960700,1720.915,1721.305,1718.785,1718.785,1015
1661961600,1718.785,1719.11,1718.135,1718.575,872
1661962500,1718.575,1719.2,1717.71,1718.735,908
1661963400,1718.735,1719.08,1716.26,1716.34,930
1661964300,1716.34,1716.73,1715.765,1716.185,735
1661965200,1716.185,1716.365,1715.32,1715.91,669
1661966100,1715.91,1715.98,1713.445,1714.72,637
1661967000,1714.72,1715.28,1713.645,1713.775,552
1661967900,1713.775,1714.025,1712.725,1712.9,411
1661968800,1712.9,1714.075,1712.74,1713.475,654
1661969700,1713.475,1713.965,1712.04,1712.32,822
1661970600,1712.32,1713.165,1711.605,1713.06,582
1661971500,1713.06,1713.06,1711.02,1711.05,1150
1661972400,1711.05,1712.68,1710.215,1710.295,896
1661973300,1710.295,1710.955,1709.975,1710.545,749
1661974200,1710.545,1710.635,1709.875,1710.495,582
1661975100,1710.495,1710.505,1709.815,1710.21,1082
1661976000,1710.21,1711.08,1709.675,1710.97,945
1661976900,1710.97,1711.195,1710.335,1710.575,391
1661977800,1710.575,1711.225,1710.315,1710.71,889
1661978700,1710.71,1711.145,1710.47,1711.04,534
1661983200,1711.04,1711.225,1709.92,1709.93,233
1661984100,1709.93,1710.13,1705.875,1709.775,577
1661985000,1709.775,1711.47,1709.775,1710.92,355
1661985900,1710.92,1711.245,1710.29,1711.245,367
1661986800,1711.245,1711.43,1708.105,1708.445,504
1661987700,1708.445,1709.285,1708.28,1708.9,639
1661988600,1708.9,1709.82,1708.72,1709.58,506
1661989500,1709.58,1709.985,1707.885,1709.055,743
1661990400,1709.055,1709.055,1707.3,1708.19,1382
1661991300,1708.19,1708.23,1706.265,1707.45,1018
1661992200,1707.45,1708.92,1705.915,1706.245,831
1661993100,1706.245,1707.31,1705.63,1706.09,631
1661994000,1706.09,1707.385,1705.21,1705.43,1312
1661994900,1705.43,1706.625,1704.87,1704.87,898
1661995800,1704.87,1705.44,1704.015,1704.2,996
1661996700,1704.2,1704.595,1703.415,1703.54,569
1661997600,1703.54,1703.63,1702.35,1703.59,558
1661998500,1703.59,1705.635,1703.57,1705.19,462
1661999400,1705.19,1706.35,1704.855,1705.025,525
1662000300,1705.025,1705.56,1704.505,1704.67,783
1662001200,1704.67,1705.46,1704.53,1704.885,661
1662002100,1704.885,1706.395,1704.795,1706.31,546
1662003000,1706.31,1706.31,1705.06,1705.145,432
1662003900,1705.145,1705.195,1704.3,1704.665,292
1662004800,1704.665,1705.065,1703.835,1703.915,324
1662005700,1703.915,1704.535,1703.515,1704.01,368
1662006600,1704.01,1704.135,1703.27,1703.365,410
1662007500,1703.365,1704.125,1702.79,1703.04,489
1662008400,1703.04,1704.465,1702.76,1704.085,589
1662009300,1704.085,1706.17,1703.605,1706.11,331
1662010200,1706.11,1707.235,1705.815,1707.05,744
1662011100,1707.05,1708.615,1706.925,1707.585,618
1662012000,1707.585,1707.855,1705.115,1705.51,806
1662012900,1705.51,1705.58,1703.51,1703.715,564
1662013800,1703.715,1706.925,1703.59,1706.92,962
1662014700,1706.92,1707.535,1705.72,1707.065,740
1662015600,1707.065,1707.065,1705.235,1705.785,1835
1662016500,1705.785,1707.275,1705.485,1706.395,1021
1662017400,1706.395,1706.45,1705.145,1705.54,1229
1662018300,1705.54,1705.64,1704.68,1705.145,893
1662019200,1705.145,1705.175,1702.765,1703.055,1106
1662020100,1703.055,1704.85,1701.155,1703.575,1453
1662021000,1703.575,1703.905,1700.66,1702.4,1964
1662021900,1702.4,1703.305,1701.865,1702.2,1475
1662022800,1702.2,1704.945,1702.2,1704.64,1416
1662023700,1704.64,1707.15,1704.615,1705.005,966
1662024600,1705.005,1708.755,1705.005,1707.075,1046
1662025500,1707.075,1707.845,1705.915,1705.935,855
1662026400,1705.935,1705.95,1703.195,1703.355,1207
