time,open,high,low,close,volume,sub
1739772000,2896.385,2898.03,2888.19,2896.675,18574,4
1739775600,2896.73,2903.745,2896.47,2902.575,15293,4
1739779200,2902.595,2902.815,2895.15,2900.295,13823,4
1739782800,2900.39,2906.525,2900.35,2902.58,14280,4
1739786400,2902.575,2903.06,2895.54,2902.865,13386,4
1739790000,2902.9,2903.905,2897.845,2901.095,12476,4
1739793600,2901.1,2901.645,2895.45,2897.725,14205,4
1739797200,2897.71,2899.265,2895.665,2896.88,18597,4
1739800800,2896.875,2903.945,2896.505,2903.08,14225,4
1739804400,2903.095,2904.185,2898.015,2899.355,11058,4
1739808000,2899.36,2901.345,2896.66,2899.37,6262,4
1739811600,2899.375,2899.95,2898.115,2898.535,5770,4
1739815200,2898.525,2899.275,2897.14,2898.255,3490,4
1739818800,2898.245,2898.735,2896.91,2898.49,2355,2
1739833200,2898.71,2899.56,2897.295,2899.305,1733,4
1739836800,2899.29,2900.33,2898.325,2899.29,3666,4
1739840400,2899.315,2900.08,2892.07,2895.845,12801,4
1739844000,2895.795,2905.25,2895.375,2903.185,12477,4
1739847600,2903.19,2910.845,2902.845,2909.085,12728,4
1739851200,2909.09,2911.12,2907.3,2910.92,5404,4
1739854800,2911.06,2915.76,2909.93,2910.84,12686,4
1739858400,2910.73,2914.455,2910.07,2913.65,8799,4
1739862000,2913.66,2915.445,2908.64,2911.6,9997,4
1739865600,2911.56,2913.39,2908.29,2912.515,9904,4
1739869200,2912.545,2913.49,2910.115,2912.785,9068,4
1739872800,2912.785,2913.585,2907.19,2911.335,8010,4
1739876400,2911.375,2914.935,2909.945,2914.32,10575,4
1739880000,2914.31,2918.925,2912.23,2918.185,13265,4
1739883600,2918.145,2921.37,2913.49,2918.77,21761,4
1739887200,2918.785,2928.775,2917.88,2927.985,26984,4
1739890800,2928.05,2929.77,2923.63,2927.14,25015,4
1739894400,2927.135,2933.78,2924.38,2932.955,21406,4
1739898000,2932.945,2933.745,2929.65,2931.22,13704,4
