time,open,high,low,close,volume,sub
1491166800,1249.119,1253.844,1244.598,1253.6755,27426,92
1491253200,1253.6755,1261.423,1253.666,1256.251,28084,92
1491339600,1256.251,1257.399,1243.821,1255.615,45532,92
1491426000,1255.615,1259.038,1249.826,1251.986,33794,92
1491512400,1251.986,1271.122,1250.683,1254.437,77937,92
1491771600,1254.437,1257.216,1247.112,1254.601,27905,92
1491858000,1254.601,1275.216,1253.165,1274.523,40740,92
1491944400,1274.523,1286.874,1271.97,1286.514,44965,92
1492030800,1286.514,1288.644,1281.86,1287.5825,36867,92
1492376400,1287.5825,1295.612,1281.405,1284.7125,31802,92
1492462800,1284.7125,1292.45,1278.979,1289.54,39909,92
1492549200,1289.54,1290.857,1273.904,1279.9125,36707,92
1492635600,1279.9125,1283.503,1276.742,1282.121,40180,92
1492722000,1282.121,1288.386,1278.616,1284.265,35950,92
1492981200,1284.265,1284.265,1265.676,1275.575,50888,92
1493067600,1275.575,1278.232,1261.642,1263.8375,31215,92
1493154000,1263.8375,1271.017,1259.97,1268.908,44474,92
1493240400,1268.908,1269.717,1260.98,1264.429,33779,92
1493326800,1264.429,1268.62,1263.158,1268.229,31325,92
1493586000,1268.229,1271.295,1254.232,1256.668,32789,92
1493672400,1256.668,1257.904,1251.986,1256.8795,28376,92
1493758800,1256.8795,1257.09,1235.91,1237.727,47705,92
1493845200,1237.727,1241.342,1225.579,1227.8945,45081,92
1493931600,1227.8945,1235.708,1226.182,1228.368,47091,92
1494190800,1228.368,1236.652,1221.844,1226.019,31865,92
1494277200,1226.019,1228.69,1214.392,1221.049,32921,92
1494363600,1221.049,1225.786,1217.71,1219.06,29576,92
1494450000,1219.06,1227.851,1216.994,1225.0045,25788,92
1494536400,1225.0045,1231.872,1224.5,1228.021,23562,92
1494795600,1228.021,1237.441,1226.975,1230.4175,24726,92
1494882000,1230.4175,1239.248,1230.4175,1236.976,24049,92
1494968400,1236.976,1261.46,1236.552,1261.273,51580,92
1495054800,1261.273,1265.091,1246.028,1247.155,76448,92
1495141200,1247.155,1256.53,1246.43,1255.759,41738,92
1495400400,1255.759,1262.682,1251.857,1260.401,28903,92
1495486800,1260.401,1263.895,1250.749,1251.2295,39994,92
1495573200,1251.2295,1259.087,1247.979,1258.7105,40847,92
1495659600,1258.7105,1259.789,1253.861,1255.628,26677,92
1495746000,1255.628,1269.543,1253.264,1266.928,30607,92
1496005200,1266.928,1269.268,1265.12,1266.8045,9278,76
1496091600,1266.8045,1270.644,1259.382,1262.956,26977,92
1496178000,1262.956,1274.215,1259.645,1268.8085,27825,92
1496264400,1268.8085,1270.387,1261.524,1265.8925,27018,92
1496350800,1265.8925,1279.677,1259.044,1279.29,38476,92
1496610000,1279.29,1283.534,1277.817,1279.4975,21100,92
1496696400,1279.4975,1296.208,1279.417,1294.134,31939,92
1496782800,1294.134,1295.36,1282.718,1286.886,30640,92
1496869200,1286.886,1289.076,1271.376,1277.7855,41069,92
1496955600,1277.7855,1282.025,1264.771,1266.732,38543,92
1497214800,1266.732,1270.435,1263.708,1265.9055,28437,92
1497301200,1265.9055,1269.048,1259.231,1266.5075,20304,92
1497387600,1266.5075,1281.204,1257.252,1261.2235,66597,92
1497474000,1261.2235,1266.753,1251.534,1253.9715,39192,92
1497560400,1253.9715,1257.272,1251.881,1254.449,22187,92
1497819600,1254.449,1255.823,1243.069,1243.7325,20765,92
1497906000,1243.7325,1248.177,1241.405,1243.299,19915,92
1497992400,1243.299,1247.892,1240.902,1246.516,21812,92
1498078800,1246.516,1255.078,1245.888,1250.599,24858,92
1498165200,1250.599,1258.912,1249.921,1256.7525,17185,92
1498424400,1256.7525,1258.272,1236.006,1244.617,37322,92
1498510800,1244.617,1253.324,1241.441,1247.1605,27531,92
1498597200,1247.1605,1255.1,1246.458,1249.2075,34203,92
1498683600,1249.2075,1253.296,1239.866,1245.364,38880,92
1498770000,1245.364,1248.374,1239.309,1242.118,31131,92
1499029200,1242.118,1242.826,1218.661,1220.307,30423,92
